;ID;Name;Age;Overall;Position;Crossing;Finishing;HeadingAccuracy;ShortPassing;Volleys;Dribbling;Curve;FKAccuracy;LongPassing;BallControl;Acceleration;SprintSpeed;Agility;Reactions;Balance;ShotPower;Jumping;Stamina;Strength;LongShots;Aggression;Interceptions;Positioning;Vision;Penalties;Composure;Marking;StandingTackle;SlidingTackle
13951;152065;S. Poulsen;33;61;LB;68;47;52;67;30;67;72;63;58;64;60;63;70;52;52;58;76;69;72;44;68;62;59;66;52;67;48;64;52
13952;239617;A. Cervantes;20;61;LDM;51;44;55;69;42;56;41;42;65;60;61;44;52;62;70;57;65;37;53;50;63;56;40;62;47;60;59;63;61
13953;243713;I. Marega;20;61;CB;28;26;58;36;30;32;31;33;29;35;52;49;48;53;32;39;55;53;92;25;53;56;24;28;45;48;58;64;68
13954;243969;S. Czajkowski;21;61;ST;31;59;54;49;55;60;39;34;29;62;64;71;76;60;72;57;68;59;55;51;35;10;67;40;62;44;28;13;13
13955;245249;M. Insaurralde;19;61;CM;49;50;47;71;55;64;52;51;62;61;71;68;64;63;63;56;57;68;54;43;55;43;59;58;56;63;48;45;58
13956;210690;P. Heigre;23;61;GK;20;20;16;29;9;12;15;13;27;22;42;42;30;56;60;18;56;31;63;19;25;21;20;35;16;43;11;12;19
13957;228098;K. Garcia;27;61;LCB;24;16;57;59;25;23;24;27;52;39;40;34;49;54;53;32;70;53;79;19;65;55;21;28;34;55;61;62;59
13958;229378;A. Edun;20;61;CM;54;39;53;64;31;65;35;30;59;60;74;72;80;64;77;49;62;64;46;38;55;64;54;58;33;61;61;56;49
13959;232194;S. Cordero;22;61;LB;47;30;60;63;51;49;51;49;57;59;61;59;66;54;78;48;73;73;49;57;47;60;21;32;42;49;65;63;61
13960;242178;J. Ram°rez;21;61;GK;10;6;14;18;8;6;11;10;15;12;28;26;33;56;42;24;58;19;43;7;23;10;6;30;15;31;20;14;13
13961;242434;C. Jones;17;61;CM;54;56;50;64;53;65;54;47;61;65;64;63;73;58;71;60;57;53;51;55;65;44;55;64;50;62;47;49;47
13962;204291;A. Nabi;24;61;ST;50;59;55;60;55;65;61;66;45;63;65;61;75;57;69;60;67;45;61;57;67;38;64;57;61;59;24;17;17
13963;228611;D. Al Saeed;27;61;GK;20;16;11;23;16;19;12;20;21;16;44;45;37;56;44;22;59;32;49;12;20;20;16;56;24;50;13;19;12
13964;202244;B. Meredith;28;61;GK;18;17;13;39;12;15;16;14;36;17;41;53;43;54;41;24;61;39;80;13;41;17;13;13;21;41;12;17;13
13965;203268;L. Cole;25;61;CAM;52;53;40;59;46;67;47;35;49;61;87;79;83;59;88;60;44;68;56;51;42;34;58;52;53;50;42;29;32
13966;236804;F. Medina;19;61;LB;54;33;50;49;29;58;36;32;35;59;71;70;63;60;60;27;60;67;62;32;57;56;45;40;44;48;54;63;61
13967;234501;D. Anyembe;19;61;RB;58;37;43;57;35;56;47;36;50;59;82;87;75;58;63;50;57;69;65;35;45;53;56;48;50;49;58;58;54
13968;246277;Meseguer;18;61;LB;53;32;51;49;21;45;22;39;40;51;67;62;59;64;76;42;63;63;55;38;51;59;39;27;45;32;61;61;66
13969;226822;C. Roberts;21;61;RM;57;60;44;59;58;66;60;60;48;61;74;68;59;61;78;61;51;51;33;63;40;22;54;58;59;55;30;25;22
13970;238854;O. Rommens;23;61;CDM;45;44;44;64;35;58;32;34;63;62;66;67;76;48;77;47;63;73;53;48;54;55;48;51;38;50;64;62;58
13971;221447;J. Robinson;24;61;CB;30;20;51;53;31;36;22;29;44;43;68;75;41;55;72;42;71;74;70;30;62;59;25;25;39;46;60;63;59
13972;225543;B. Collins;21;61;GK;20;15;21;29;19;20;19;12;26;27;41;45;33;56;63;26;55;25;51;16;20;20;11;23;25;46;11;19;17
13973;239623;R. Torres;21;61;CM;40;35;54;69;40;61;41;43;62;65;66;65;63;58;85;51;59;62;66;35;64;61;51;58;53;60;65;60;59
13974;241927;J. MÇndez;20;61;LW;58;48;47;62;49;66;56;54;54;70;67;72;66;55;71;64;56;65;53;44;48;33;59;58;55;62;57;44;46
13975;236296;W. Bracamonte;20;61;LM;53;55;55;59;45;64;43;38;54;63;71;74;73;58;76;61;60;63;67;56;40;24;52;54;60;55;33;26;29
13976;178696;I. Pedrelli;32;61;RB;64;35;57;59;35;66;40;63;39;65;53;56;48;60;40;62;67;74;67;59;65;52;35;65;42;54;54;66;61
13977;231945;Kim Jong Min;25;61;ST;33;61;67;47;45;55;32;28;25;57;64;67;68;57;64;59;66;48;72;49;37;17;64;48;58;52;32;14;12
13978;169481;E. Nolan;29;61;CB;58;35;55;55;22;51;45;40;50;55;68;64;70;59;57;43;66;75;68;39;60;57;51;43;41;52;64;58;58
13979;236297;M. CortÇs;21;61;RM;45;57;44;61;39;63;35;35;56;59;77;78;68;56;70;61;60;59;57;47;55;42;58;53;36;53;26;34;39
13980;215562;R. Hunt;22;61;RB;64;29;42;53;23;61;58;55;42;60;76;73;70;55;88;45;72;73;56;28;51;57;51;44;36;57;56;59;58
13981;224266;C. Dyson;21;61;ST;40;64;63;55;44;55;44;40;47;61;63;48;64;56;57;68;68;63;73;61;60;24;56;51;71;54;30;21;18
13982;228106;P. O'Connor;20;61;CB;22;17;57;48;21;26;27;22;47;40;53;55;51;50;63;34;70;63;71;16;76;59;30;35;24;49;62;61;59
13983;231178;N. Beyer;21;61;CB;26;18;66;53;21;31;24;23;46;44;47;52;52;51;48;42;63;57;77;20;65;53;20;47;34;44;59;62;56
13984;241930;F. Gattoni;19;61;CB;28;26;60;59;26;33;33;35;26;59;65;68;44;45;67;47;65;68;51;30;50;64;26;32;42;59;60;68;63
13985;199691;J. Ayala;27;61;RB;47;29;58;54;37;49;52;44;49;58;67;68;58;61;74;51;64;65;64;38;57;58;33;36;49;43;67;62;62
13986;231947;Oh Se Hun;19;61;ST;28;61;68;45;44;57;32;28;24;60;49;65;56;58;52;62;65;58;74;47;64;24;62;54;56;51;53;28;20
13987;232203;A. Donkor;20;61;LM;58;60;54;56;57;63;60;49;44;61;72;75;64;55;69;70;55;63;79;55;41;26;57;51;50;50;36;29;28
13988;245003;S. CondÇ;25;61;RCB;31;24;55;51;27;26;28;22;47;42;54;47;42;47;39;44;64;58;91;27;57;56;23;32;39;36;57;63;61
13989;170252;A. Nicholls;30;61;ST;42;60;59;53;55;55;54;42;41;56;78;76;78;69;83;47;88;76;61;44;64;23;67;57;56;53;36;38;36
13990;229901;H. Souttar;19;61;CB;24;25;58;55;23;50;26;31;53;60;40;40;58;50;30;33;73;58;74;26;49;59;26;30;40;50;58;62;61
13991;232461;Kim Min Tae;24;61;CB;40;32;49;70;26;45;38;34;61;63;68;73;58;63;38;43;59;69;81;34;51;60;34;62;41;52;55;62;54
13992;241165;E. Cicerelli;23;61;LW;56;59;45;54;50;68;47;43;42;65;65;68;66;49;77;66;46;67;33;48;31;31;57;63;55;47;22;28;23
13993;198927;T. Miller;28;61;RWB;57;45;56;62;45;49;47;46;58;58;63;51;67;57;75;57;90;74;58;51;66;58;50;55;52;56;62;60;59
13994;243727;J. Trtovac;31;61;CB;27;28;60;36;26;26;27;34;28;34;58;50;44;46;43;48;74;63;54;20;48;51;25;30;48;45;70;76;72
13995;228368;J. Sterry;22;61;RB;60;32;55;52;36;60;50;40;46;57;70;68;65;59;70;37;63;53;67;35;78;60;58;45;47;49;55;64;63
13996;209169;H. Al Shuwaysh;29;61;CB;48;18;57;54;28;47;30;28;38;53;45;42;58;55;50;34;79;73;85;24;60;56;28;34;33;50;55;60;55
13997;227601;A. Andersson;21;61;LB;47;36;43;64;52;60;60;44;62;65;75;74;73;56;74;53;70;71;58;49;66;49;55;59;49;64;62;62;57
13998;235537;E. S†nchez;18;61;CM;38;65;63;68;45;53;41;36;59;64;66;66;66;63;75;60;68;56;58;59;43;42;59;56;65;59;32;54;46
13999;237329;J. Willock;18;61;CM;44;36;41;64;42;62;51;46;62;62;68;74;70;54;72;58;55;63;62;46;55;56;58;64;47;60;54;55;51
14000;242705;C. Wehan;24;61;CAM;58;54;44;69;51;60;58;60;60;59;67;68;58;55;72;68;55;60;50;53;49;28;60;59;62;62;50;37;40
14001;245265;S. Kchouk;24;61;LB;54;30;55;57;23;60;29;32;50;45;75;73;69;52;64;23;68;61;60;22;61;57;37;38;49;47;59;64;64
14002;180753;M. Bridge;32;61;LW;64;67;61;59;60;62;69;49;35;60;61;64;70;59;64;62;64;63;65;59;46;25;57;53;67;53;54;46;27
14003;231954;Xu Xin;24;61;CDM;44;44;52;62;33;53;36;37;55;55;62;69;66;58;65;56;66;72;77;39;61;55;50;44;45;45;69;56;60
14004;241170;M. Gallegos;21;61;ST;33;70;63;51;50;63;41;36;32;52;56;54;57;60;68;56;66;57;56;62;33;18;62;47;71;53;21;16;21
14005;227603;P. Kpozo;20;61;LB;63;30;41;60;35;63;54;45;59;62;77;81;78;54;76;41;76;74;74;32;52;52;52;55;37;53;50;60;57
14006;239635;K. Fila;20;61;RB;52;47;46;63;41;55;58;39;55;59;78;79;60;54;67;49;55;68;66;42;53;60;55;61;48;47;50;64;57
14007;237332;A. May;24;61;ST;32;61;38;57;51;64;32;29;30;57;85;83;82;59;81;61;60;66;59;57;70;61;59;51;63;49;13;36;32
14008;239892;Y. AkgÅn;17;61;CF;40;64;53;56;53;67;57;45;40;65;75;84;75;54;78;61;58;54;32;61;30;16;45;62;67;56;21;22;19
14009;244500;F. Buchacher;30;61;LB;60;39;53;50;48;55;47;46;54;51;64;67;47;59;61;67;50;65;70;54;68;62;47;43;51;61;54;64;60
14010;205589;C. Thompson;24;61;RCM;54;38;52;63;38;60;43;46;59;60;86;87;79;63;77;57;79;86;80;53;77;52;56;60;53;62;63;52;48
14011;240661;E. Vignato;17;61;CAM;60;40;40;68;57;69;67;57;62;69;68;55;69;54;69;52;53;53;31;46;13;11;49;52;58;52;43;22;30
14012;239382;F. Ot†rola;32;61;GK;7;20;30;28;20;30;31;10;20;34;34;31;26;54;45;23;56;16;61;20;40;28;10;34;45;45;11;12;10
14013;186646;N. Kikuchi;33;61;CB;46;20;60;61;28;47;44;41;55;59;53;56;63;59;62;32;71;92;70;27;44;61;40;50;50;52;65;59;55
14014;189206;B. Bingham;27;61;LCM;44;28;50;66;42;58;64;63;63;64;70;63;72;49;73;55;76;74;75;58;48;46;42;65;37;65;55;55;51
14015;214039;N. Lemus;29;61;RB;63;36;61;52;33;54;53;28;59;51;59;63;56;58;59;44;57;56;76;49;57;63;44;37;37;49;60;63;64
14016;234519;J. Aros;22;61;LDM;47;28;62;50;39;37;39;36;42;53;59;56;57;61;59;47;70;61;60;27;55;62;37;44;44;52;63;69;65
14017;235799;A. Sissako;20;61;CM;42;49;59;65;39;59;50;39;60;63;72;67;63;62;62;56;67;66;56;54;67;60;52;50;44;57;62;62;61
14018;245527;F. Sivetti;20;61;CM;55;44;63;69;41;62;43;39;66;64;67;64;62;59;66;58;61;59;60;37;63;54;39;57;48;49;53;59;63
14019;246039;Jorge Mier;19;61;RB;57;29;53;58;30;56;52;53;42;61;75;71;69;54;64;37;61;57;42;48;52;58;48;37;41;45;56;59;62
14020;235288;S. Schreck;19;61;CAM;50;42;46;63;48;68;52;51;59;64;69;66;78;52;73;44;53;44;33;42;38;33;49;64;47;55;33;36;33
14021;241688;A. Dursun;19;61;LB;52;33;50;45;33;58;49;37;42;62;68;67;61;60;71;54;60;59;58;47;56;54;44;34;40;49;59;66;67
14022;245016;A. Ciss;18;61;CM;51;43;52;66;46;59;42;45;64;66;75;75;73;58;68;66;58;66;55;48;63;48;59;52;46;49;46;61;59
14023;180760;F. Al Shammari;37;61;GK;17;13;13;22;13;16;14;19;18;15;31;37;26;59;56;22;34;34;36;18;27;22;10;54;22;47;7;13;13
14024;241178;Ra£l Vallejo;22;61;CAM;54;54;52;66;48;57;57;49;60;64;69;62;71;52;73;63;53;45;58;56;49;34;54;62;56;58;54;40;35
14025;203547;J. ??uk;27;61;LDM;62;45;61;64;42;67;49;46;62;67;62;62;84;61;67;65;69;54;61;53;44;49;49;50;45;55;71;65;65
14026;243227;G. Postma;20;61;CDM;48;39;57;63;45;60;30;35;59;58;62;61;54;55;63;67;61;62;64;47;72;63;41;55;34;50;58;59;54
14027;144156;M. Sejmenovic;32;61;LCB;42;45;60;46;28;38;26;26;44;46;51;55;53;48;52;38;82;54;69;33;59;53;28;47;35;69;58;67;64
14028;226844;Jiang Jihong;28;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14029;236316;Y. Valery;19;61;RB;54;32;52;41;34;65;43;41;30;57;76;68;53;56;67;30;52;63;55;37;62;59;57;40;41;49;62;69;64
14030;240156;L. Marseiler;21;61;RM;49;56;36;58;38;64;42;40;45;61;76;71;79;57;77;48;67;67;46;46;46;37;58;51;41;50;39;28;31
14031;242204;C. Kouan;18;61;CM;52;59;45;65;49;67;46;44;62;65;62;60;66;55;85;58;61;67;61;52;60;50;58;50;45;56;50;58;56
14032;215581;J. ?ukowski;22;61;LM;59;52;37;60;50;57;54;54;55;58;88;84;86;48;85;63;53;75;46;63;38;62;50;47;58;52;25;25;24
14033;228637;C. Harries;21;61;CB;52;17;60;59;42;53;58;40;58;61;53;59;52;61;56;38;70;62;63;29;50;61;23;51;41;64;60;62;59
14034;243741;P. Knechtel;22;61;CB;35;24;54;39;18;48;23;22;40;47;65;67;64;48;65;35;69;32;73;26;68;61;28;40;39;47;58;63;61
14035;202014;R. Lopes;26;61;RCB;43;23;56;51;27;48;36;28;50;54;44;37;48;53;47;43;62;70;76;25;67;54;45;49;39;59;61;61;62
14036;240926;N. Phillips;21;61;CB;30;23;62;56;30;33;29;35;45;40;52;52;42;56;57;45;64;59;70;21;60;58;25;39;45;55;58;62;59
14037;183070;W. Hesl;32;61;GK;9;8;12;23;8;7;9;11;22;13;36;40;42;61;47;19;67;29;73;10;25;19;8;31;23;48;17;12;17
14038;212255;S. Mohlin;22;61;GK;14;14;18;29;13;12;18;19;32;31;43;48;43;52;49;21;63;32;51;20;24;17;12;13;22;42;21;14;20
14039;231967;M. O?s;26;61;RCB;25;24;55;35;25;26;26;31;29;35;56;61;48;50;42;43;75;68;77;21;60;57;23;32;30;56;60;65;62
14040;243999;N. Mohammad;26;61;CDM;38;31;43;58;36;50;40;38;52;58;73;69;78;53;78;40;74;74;64;35;76;57;37;49;37;56;66;63;64
14041;202528;J. Ruffels;24;61;LB;57;43;52;67;39;57;51;60;63;65;54;54;72;66;70;60;52;65;67;46;53;59;55;60;33;61;61;56;57
14042;242720;G. Smith;22;61;CB;23;18;52;59;28;55;28;33;55;55;66;69;52;55;60;45;71;66;74;23;58;60;27;34;34;46;57;62;60
14043;190240;S. Bennett;27;61;CB;36;37;61;44;46;39;33;30;42;49;40;44;42;57;48;48;62;72;74;42;59;57;44;41;39;50;63;60;59
14044;239393;D. Frieser;24;61;ST;63;57;52;64;34;54;43;39;55;62;74;72;67;56;58;60;67;78;58;37;56;43;55;43;50;55;45;47;53
14045;244257;J. Burkardt;17;61;ST;48;61;54;62;49;75;48;32;46;62;69;69;69;58;68;53;75;55;62;50;33;22;59;53;50;52;21;24;21
14046;246049;A. Lupu;20;61;ST;30;65;59;53;49;55;30;34;45;55;69;68;54;60;79;60;65;70;59;53;31;19;59;41;55;58;11;12;17
14047;224546;Wang Jinxian;22;61;RM;40;42;42;62;28;68;33;37;56;64;71;65;81;62;73;52;74;64;51;32;51;43;61;62;40;53;46;45;40
14048;242979;A. Maziero;20;61;ST;46;62;64;54;48;55;49;47;36;60;63;69;58;54;63;64;64;54;56;56;28;24;58;50;60;49;30;24;25
14049;244771;K. Moreno;17;61;CB;25;26;58;47;25;29;26;28;33;39;63;59;46;51;49;45;70;64;82;33;63;56;24;39;36;51;60;62;55
14050;221732;Jose;24;61;ST;34;69;70;55;51;53;45;38;34;54;59;57;49;56;67;59;63;58;57;56;31;16;57;49;66;48;34;22;16
14051;234788;Eliseo Falc¢n;21;61;CB;33;22;61;55;29;44;30;32;38;39;48;51;39;52;64;41;72;57;65;29;61;61;30;34;46;52;47;64;72
14052;211237;S. Ramizi;26;61;RM;53;66;58;59;45;62;42;36;55;62;65;71;56;55;64;58;70;63;60;55;42;20;55;56;61;46;26;25;20
14053;218661;J. Flannigan;22;61;CM;50;57;52;71;51;66;64;56;66;64;55;63;64;52;67;65;54;53;63;44;51;28;54;64;55;61;35;53;52
14054;231461;P. Halder;25;61;RCM;48;41;54;67;45;53;41;44;62;49;60;62;57;58;71;46;52;76;64;42;60;56;51;55;42;57;60;57;56
14055;237605;H. Ad?gÅzel;18;61;CM;42;55;51;65;32;60;44;41;63;64;64;61;73;62;66;68;59;46;60;64;58;49;45;60;54;41;60;56;55
14056;164647;S. Str?mnes;31;61;CB;44;25;59;55;41;41;33;45;52;54;52;62;55;58;59;64;70;67;74;52;66;62;34;45;45;48;55;58;57
14057;235303;K. Pestka;19;61;LB;59;14;46;62;31;56;41;25;52;54;72;71;67;61;62;32;33;64;64;21;41;59;43;53;35;51;57;61;58
14058;241191;M. Kolar;23;61;ST;35;64;62;59;46;59;42;30;38;57;67;66;59;47;58;62;69;63;70;57;34;14;57;46;57;58;24;17;16
14059;244007;F. BrÅgmann;25;61;ST;47;60;60;51;57;61;52;40;38;58;64;74;66;55;65;63;67;72;73;58;47;14;56;50;57;49;23;21;13
14060;239656;B. Urba?ski;20;61;CM;56;45;56;69;40;58;44;47;65;61;61;56;74;55;77;59;61;59;53;36;66;60;41;64;46;61;60;63;61
14061;244009;M. SchÅler;20;61;CB;28;18;54;36;22;30;27;24;31;36;66;77;55;51;53;33;67;65;75;21;78;58;20;33;32;44;60;61;63
14062;210474;P. Erhardt;24;61;CDM;48;33;66;61;29;58;48;30;59;65;60;39;64;49;58;55;78;70;68;50;71;63;44;46;38;62;55;59;56
14063;220970;V. Skîld;28;61;ST;40;58;56;56;60;55;48;34;43;58;67;64;64;61;64;59;73;77;71;53;41;31;62;50;61;54;34;20;18
14064;229930;K. Knoyle;21;61;RB;56;23;53;55;25;57;34;30;44;57;80;86;79;50;79;34;68;63;51;30;54;54;50;41;33;53;51;62;59
14065;236842;J. Torres;18;61;RW;52;63;65;60;47;65;48;59;51;53;73;77;79;58;89;59;69;47;31;56;32;13;56;48;65;46;17;15;13
14066;225067;J. Coustrain;22;61;LM;55;51;32;57;39;64;48;37;51;65;78;81;77;49;75;58;45;56;54;43;48;39;61;41;50;50;35;29;26
14067;227371;W. Mosquera;33;61;GK;18;13;17;21;17;19;17;19;22;20;46;48;33;54;29;24;51;21;76;14;16;17;20;25;21;38;19;15;19
14068;235563;M. Chouiar;19;61;RM;55;58;43;60;53;65;57;51;58;62;61;69;78;47;74;55;58;61;43;53;38;18;62;60;57;54;47;22;15
14069;215084;B. HÇry;26;61;LCM;43;42;47;65;33;60;40;33;61;63;78;69;74;57;73;49;72;67;62;41;51;47;55;68;38;64;46;48;42
14070;237356;A. Nilsson;27;61;RW;59;59;45;59;50;62;43;34;55;59;73;72;69;60;70;60;71;75;64;47;72;43;64;50;48;49;45;30;28
14071;240428;B. Figueroa;19;61;CAM;55;44;39;63;39;62;48;51;54;61;71;70;72;41;68;52;55;65;59;53;40;22;62;65;49;49;37;42;45
14072;240940;R. de la Rosa;18;61;ST;40;65;63;62;39;57;40;39;35;57;69;67;60;57;70;52;67;69;60;54;32;11;60;46;72;59;13;14;13
14073;241708;M. Sagnan;19;61;CB;48;28;60;56;27;38;31;30;50;46;53;64;55;51;58;40;69;60;72;32;59;53;30;39;39;55;62;61;59
14074;179757;Z. Bakayogo;31;61;LB;65;36;44;57;34;62;40;50;56;61;69;68;71;55;62;42;71;59;69;43;59;59;62;56;35;59;60;59;57
14075;234286;N. Barona;20;61;LM;47;50;44;57;44;64;43;39;48;63;75;79;73;57;76;55;62;65;43;35;28;17;59;51;51;55;47;29;29
14076;221487;J. Sierra;21;61;ST;31;65;61;52;47;58;36;25;40;61;69;66;61;49;54;62;73;59;72;56;27;14;57;45;58;41;31;18;17
14077;224303;A. Ryczkowski;21;61;LM;59;58;51;57;37;63;55;43;47;64;73;75;77;53;74;57;68;57;55;54;28;19;60;51;53;55;35;28;23
14078;237359;L. Jonsson;25;61;GK;13;6;13;23;9;11;11;13;23;19;36;35;44;51;32;16;36;28;73;5;24;6;5;42;17;42;21;14;10
14079;202544;C. ReppesgÜrd;25;61;CB;30;28;52;53;32;53;37;30;46;57;62;64;62;58;71;62;72;68;70;34;63;58;28;42;26;56;55;64;64
14080;228912;B. Allain;26;61;GK;16;15;18;24;19;21;12;21;24;23;25;30;30;58;29;18;45;25;55;17;20;10;6;31;26;45;10;15;12
14081;234288;M. Uusitalo;21;61;GK;13;9;13;14;7;8;12;13;18;13;33;31;39;54;35;17;45;33;58;10;15;9;9;42;12;41;19;11;13
14082;235824;T. Alarc¢n;18;61;CB;40;41;65;58;21;41;42;46;56;60;61;63;71;60;71;49;72;65;60;38;62;65;42;48;49;49;51;62;57
14083;203569;J. Chianese;28;61;RM;51;59;42;61;65;58;61;52;50;64;59;69;70;61;63;60;48;66;63;54;35;38;64;59;55;59;30;34;45
14084;228401;K. Howkins;22;61;CB;27;26;60;53;30;44;26;27;47;51;65;67;62;53;63;33;70;69;84;25;54;58;27;31;35;49;56;60;55
14085;240177;B. Galindo;19;61;CB;26;27;62;44;29;35;28;31;45;37;59;55;35;47;49;43;72;54;77;21;50;63;25;29;39;45;60;63;58
14086;243505;I. Minchev;27;61;CM;46;52;43;71;40;67;43;43;66;54;63;64;63;62;83;54;55;62;33;57;39;45;63;50;45;56;42;53;41
14087;244529;A. Zekaj;18;61;CDM;50;43;58;65;35;55;44;48;60;56;62;63;57;58;50;58;53;67;72;38;63;49;42;52;51;49;62;59;63
14088;189233;T. Vaiho;29;61;GK;16;12;12;18;18;16;19;12;21;16;31;32;33;62;60;49;70;39;72;14;35;21;14;21;17;48;13;14;14
14089;215090;L. Sotomayor;21;61;GK;18;19;19;28;17;14;15;12;17;17;42;42;33;57;65;20;70;18;63;19;19;24;14;24;24;48;27;11;20
14090;225586;B. Kennedy;21;61;RM;48;58;29;55;47;59;65;59;40;64;72;69;83;57;66;51;67;72;51;62;76;42;62;64;61;50;25;36;32
14091;234803;N. Baxter;19;61;GK;14;11;13;30;10;14;12;14;31;31;36;40;28;46;31;21;58;31;52;12;25;12;7;37;11;35;12;13;12
14092;240691;E. Rueda;22;61;RW;61;61;43;53;56;64;55;44;48;60;74;73;64;58;78;62;70;51;58;52;38;30;54;53;62;59;61;32;30
14093;228148;R. Hepburn-Murphy;19;61;ST;39;62;58;54;54;67;42;43;40;60;77;77;65;56;78;62;63;66;34;62;40;21;58;50;63;51;19;22;23
14094;229172;K. Gipson;22;61;RB;46;31;58;56;26;57;41;31;40;55;74;75;69;55;72;44;82;62;61;28;59;56;42;37;36;46;59;63;62
14095;236596;I. Hajti?;20;61;CB;21;19;60;45;18;33;24;26;40;38;49;54;50;50;45;42;48;47;83;22;62;57;23;30;33;43;60;64;58
14096;239668;J. Vollert;20;61;CB;50;38;56;60;38;55;61;37;53;58;55;54;55;62;61;52;64;61;69;38;60;54;47;55;42;53;62;63;51
14097;245812;K. Zapolnik;25;61;RM;36;65;65;50;48;58;42;31;42;60;63;62;68;59;69;59;75;68;66;58;62;25;55;52;64;56;24;25;27
14098;229173;G. GÅl;19;61;CB;28;21;61;58;22;45;31;37;49;52;64;62;67;56;67;39;83;64;67;23;51;60;29;36;39;47;59;61;61
14099;239925;S. Klaas;20;61;CAM;59;42;25;67;31;64;55;55;56;64;74;67;71;54;72;40;68;67;39;32;44;42;45;67;38;50;35;34;31
14100;222007;C. O'Malley;23;61;GK;21;15;13;28;19;13;15;18;24;17;38;41;45;47;51;19;52;45;40;12;18;26;19;56;24;41;17;12;16
14101;225079;F. Al Aiyaf;26;61;RDM;58;44;55;64;43;65;62;59;60;64;73;76;82;58;71;56;55;70;40;46;44;45;58;63;57;57;34;48;43
14102;231479;L. Mosevich;21;61;CB;26;20;55;38;26;31;35;33;30;40;58;49;34;51;54;48;83;56;72;29;67;56;32;30;42;43;59;64;62
14103;240439;R. Porteous;19;61;LCB;23;23;60;47;24;40;22;23;38;37;60;65;41;52;72;33;72;68;71;19;65;59;26;30;36;46;59;64;61
14104;244023;H. Mîrschel;20;61;CF;39;65;62;54;55;65;49;63;35;64;63;69;64;53;55;67;37;44;67;60;30;19;57;52;48;55;20;20;15
14105;229176;G. Sa?lam;20;61;CAM;60;42;47;68;52;63;55;42;56;65;76;67;79;48;79;53;60;58;42;42;39;33;46;64;52;55;66;41;53
14106;232504;B. Bîdvarsson;23;61;LB;62;24;48;56;26;51;45;29;49;58;75;73;63;53;61;28;64;72;62;23;53;55;49;46;39;46;58;61;58
14107;238648;F. Geisler;21;61;CAM;63;52;30;60;52;64;66;56;56;64;90;64;91;50;86;63;67;64;32;54;71;38;50;58;47;51;39;43;40
14108;244536;G. Omotayo;24;61;ST;33;59;63;57;52;44;25;22;35;57;67;65;49;60;65;66;74;64;86;45;72;24;60;53;56;50;22;21;18
14109;208697;D. Rogers;24;61;GK;14;13;16;30;20;14;14;14;24;27;44;47;37;47;57;25;50;21;60;18;22;21;12;19;32;41;14;10;13
14110;229433;A. Zendejas;22;61;GK;11;17;17;29;12;14;13;16;22;22;35;39;37;52;37;20;51;24;57;13;18;15;15;56;24;41;13;16;19
14111;244793;T. Chor?;23;61;ST;23;57;80;49;42;48;27;27;21;44;45;54;50;64;24;61;61;59;95;57;53;18;63;48;50;45;21;18;24
14112;245817;J. V†zquez;23;61;ST;33;60;47;44;53;63;48;37;37;57;76;72;73;61;57;64;55;59;63;57;37;12;61;49;62;54;10;14;18
14113;203834;Yun Ju Tae;28;61;RS;59;58;54;58;46;58;60;61;56;55;74;79;84;61;71;61;84;59;66;55;64;23;58;54;44;61;21;28;25
14114;232506;T. Masuda;29;61;GK;14;8;14;15;9;10;14;14;29;10;17;25;31;55;42;18;64;21;67;5;19;8;7;21;13;33;10;11;12
14115;239418;L. Lauberbach;20;61;LS;58;55;58;63;47;63;45;45;54;59;67;76;63;54;51;63;56;68;67;60;27;25;56;56;52;41;41;43;25
14116;241210;Y. Clementia;20;61;GK;14;9;12;29;6;11;21;11;31;23;36;37;44;53;34;15;55;28;65;7;25;10;8;32;12;41;10;15;18
14117;203835;D. Orlishausen;35;61;GK;11;6;8;24;11;11;8;16;23;19;33;32;35;62;30;18;57;36;72;13;36;13;9;33;22;51;12;15;16
14118;13883;D. Whitaker;37;61;RDM;52;58;49;64;57;56;43;58;57;65;59;54;74;56;76;64;70;66;65;63;48;45;50;71;63;72;59;51;50
14119;211259;A. Khormi;27;61;RM;30;64;55;52;52;62;41;37;38;60;94;86;88;59;93;59;66;70;33;60;27;11;60;54;63;49;18;20;20
14120;226107;L. Mari?;31;61;RCB;35;24;53;64;33;56;40;63;58;58;58;61;51;57;52;42;55;64;68;35;64;62;18;38;58;53;57;59;57
14121;231228;F. Benko;20;61;CAM;47;39;55;65;58;65;66;51;63;66;65;62;68;56;69;63;59;54;59;65;51;53;53;57;52;54;23;48;53
14122;182076;Liu Zhenli;33;61;GK;13;14;15;14;12;12;14;17;19;25;54;46;52;54;49;18;58;44;47;17;29;23;14;42;14;62;11;17;19
14123;229438;M. Piccinocchi;23;61;LCM;51;42;55;66;49;57;42;43;65;66;62;58;79;58;88;63;72;62;55;46;68;55;60;58;55;55;53;54;55
14124;237630;A. Pa?canu;19;61;CB;59;30;51;43;35;58;37;34;35;60;70;68;60;57;65;35;63;69;67;35;70;59;48;43;45;50;59;62;60
14125;210495;A. Al Harbi;29;61;CB;52;30;57;55;34;49;54;45;46;50;66;65;57;57;53;41;66;59;68;55;60;62;34;55;47;46;58;61;59
